"Unnamed","name","frameTime","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0-2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0-H1-H2_sma3nz_amean","logRelF0-H1-H2_sma3nz_stddevNorm","logRelF0-H1-A3_sma3nz_amean","logRelF0-H1-A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0-500_sma3nz_amean","slopeV0-500_sma3nz_stddevNorm","slopeV500-1500_sma3nz_amean","slopeV500-1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0-500_sma3nz_amean","slopeUV500-1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp","ID","story_type","condition","trial","country","feature_set"
"616","'unknown'",0,36.20781,0.04185757,35.18357,35.81287,36.78885,1.605278,32.00378,32.14999,12.2706,10.45066,0.3896917,0.9831539,0.05138227,0.2814886,0.6674831,0.6161008,6.807391,3.915104,5.270083,3.50634,0.1944194,1.144186,33.98041,0.4270003,6.244256,2.241798,9.503297,1.398726,-9.557909,-1.940647,0.01830824,0.8787222,1.132829,0.7473881,10.08954,0.2876835,4.982343,1.861238,32.18192,0.380788,732.9628,0.2482873,1364.835,0.1387439,-86.70493,-1.001622,1821.858,0.1281283,1081.755,0.2928814,-94.50352,-0.8238947,2963.618,0.0667335,909.6407,0.3822282,-98.78339,-0.7564196,-23.42392,-0.442157,35.64904,0.3810915,0.05399109,0.5127142,-0.02027566,-0.86693,0.2640274,0.816116,40.06741,0.2592312,7.827157,1.957216,11.75848,1.107732,-16.13244,-1.11655,-10.58602,24.50394,0.006307246,0.01522052,0.05843224,2.743484,2.071823,0.2986667,0.1835889,0.175,0.1669367,-23.8077,"225A",NA,"triangles","9","dk","egemap"
"617","'unknown'",0,35.79304,0.1194212,34.06754,36.04287,38.90588,4.838341,119.1562,207.7339,66.14008,87.53705,0.9739041,0.7256128,0.2368956,0.8714866,1.651317,1.414422,16.73217,9.898115,10.3168,5.126132,0.6538187,0.8294968,31.54201,0.4817468,1.271124,13.61429,10.02126,1.730757,-18.50919,-1.070643,0.02886353,1.675125,1.221741,0.6963226,8.282443,0.494307,10.16194,0.9933028,29.69426,0.3775271,650.4077,0.3084729,1449.238,0.1555251,-83.47378,-1.076416,1702.566,0.1473389,1130.664,0.275538,-82.87836,-0.9731275,2800.754,0.07783364,883.0104,0.4087232,-86.88397,-0.8943403,-18.00399,-0.5251693,29.07777,0.3741038,0.07034463,0.3080472,-0.02631514,-0.5985441,0.8095812,0.646937,36.05614,0.3173064,-0.3501225,-47.39369,7.92255,2.159691,-23.55036,-0.7354639,-11.58913,21.86867,0.03958582,-0.004259164,0.3538304,3.696992,2.432825,0.2632836,0.2066751,0.1411667,0.1592596,-15.80123,"226A",NA,"triangles","1","dk","egemap"
"618","'unknown'",0,34.70319,0.1526966,33.67664,34.90401,36.98158,3.304935,528.8464,653.2365,276.9312,812.4308,0.8294914,0.8057879,0.1390364,0.7328531,1.341315,1.202278,14.57992,7.380026,9.696488,5.11599,0.5443541,0.8940366,32.8195,0.524437,5.91245,2.826378,10.23277,1.792327,-16.33379,-1.327762,0.02559051,2.157943,1.183608,0.7379328,7.930862,0.4651743,6.968024,1.71479,31.5216,0.411479,646.2947,0.2901267,1439.968,0.1726574,-81.57782,-1.113097,1723.533,0.1447814,1118.891,0.3082187,-86.11793,-0.9421455,2812.181,0.08432759,972.8385,0.384971,-90.10085,-0.8655491,-18.18987,-0.5621547,30.12222,0.3971797,0.06951828,0.429891,-0.02843822,-0.6519318,0.7378336,0.6446377,38.42411,0.3681961,2.639918,6.474201,7.613898,2.546124,-23.12733,-0.7880376,-14.47902,24.57954,0.02376377,-0.001013039,0.1922998,3.544883,2.465596,0.2539535,0.2254932,0.1370732,0.1736866,-17.2397,"226A",NA,"triangles","2","dk","egemap"
"619","'unknown'",0,35.09109,0.1381906,32.09823,34.87096,36.23948,4.141251,251.8251,141.7259,83.46149,87.53591,0.8142894,0.5754731,0.3512697,0.7404578,1.390251,1.038981,13.0027,10.97139,4.759466,2.28851,0.5094153,0.6785154,34.71302,0.3780695,7.634476,3.106671,14.03497,1.133926,-8.754363,-2.150434,0.04643402,1.698518,1.230969,0.5420409,7.684079,0.5144037,13.39038,0.6125625,30.50679,0.4251821,728.1649,0.2816864,1547.47,0.2132334,-54.99165,-1.269939,1810.345,0.1155168,1146.765,0.2145687,-65.44736,-0.94926,2858.357,0.08058396,854.5381,0.347364,-66.32341,-0.9312129,-23.02265,-0.4474171,32.00961,0.3863683,0.04346099,1.071184,-0.0254182,-0.5714765,0.5634174,0.510396,34.99633,0.3999365,10.77662,2.213674,14.98433,1.116408,-12.34325,-1.51964,-16.09951,25.58734,0.03534716,-0.009497155,0.4175733,5.042017,3.508772,0.22,0.1007472,0.045,0.01118034,-18.19495,"226A",NA,"triangles","3","dk","egemap"
"620","'unknown'",0,36.41284,0.1170978,34.29762,36.41304,38.76574,4.468128,123.4744,127.4638,81.58519,105.9071,0.9209189,0.7758854,0.1609278,0.8227717,1.601576,1.440648,15.43194,8.889151,11.18023,6.689189,0.6562557,0.8970798,30.15069,0.5980071,0.7290317,24.8402,8.212624,2.103654,-17.7515,-1.081907,0.02545524,1.779651,1.105369,0.6646147,8.373554,0.4705162,8.862486,1.103243,30.96337,0.4178044,671.4843,0.3201761,1388.929,0.1665421,-88.09317,-1.039467,1735.37,0.15348,1114.892,0.2449444,-87.75985,-0.940659,2842.745,0.08895487,927.3812,0.3455793,-92.0491,-0.8602868,-17.94458,-0.5945234,30.07403,0.3990774,0.07586734,0.3152384,-0.02682202,-0.6644341,0.8921434,0.6253911,36.72415,0.3937431,-0.7121086,-24.95913,4.488983,3.877659,-23.25587,-0.7085623,-9.952362,19.49261,0.04285749,-0.000569505,0.2444364,3.511637,2.046664,0.3026,0.279004,0.166,0.1925928,-15.60181,"226A",NA,"triangles","4","dk","egemap"
"621","'unknown'",0,34.79495,0.1363488,33.04052,34.71051,36.52625,3.485733,398.5155,886.8156,138.0474,289.5611,0.8165557,0.808569,0.17828,0.6823829,1.33433,1.15605,12.60623,8.604992,7.144547,4.970236,0.452825,0.9313737,29.92184,0.6160481,4.593143,3.375028,15.45234,1.323929,-15.96842,-1.207558,0.0175955,1.296445,1.015712,0.767476,8.856144,0.4064016,5.274978,1.894139,28.10797,0.4369886,632.6531,0.3629923,1408.502,0.1998853,-89.10289,-1.036687,1706.007,0.161795,1079.64,0.2818291,-91.14301,-0.919768,2801.943,0.09159987,916.3604,0.3729936,-94.65497,-0.8517812,-17.98272,-0.5678715,28.98377,0.41504,0.06050083,0.4842583,-0.02502607,-0.6646871,0.6069824,0.7045788,36.00128,0.3982623,2.43996,6.552032,13.28167,1.657066,-21.24326,-0.8345096,-11.82722,20.05561,0.02864157,-0.002487832,0.210663,2.582033,2.211435,0.2690244,0.3765427,0.1665,0.1933849,-17.1761,"226A",NA,"triangles","5","dk","egemap"
"622","'unknown'",0,36.7662,0.1134781,34.67174,36.48134,39.18689,4.515156,345.311,756.957,45.07634,48.40037,0.9173614,0.7037538,0.3053885,0.8091825,1.539708,1.23432,14.4966,8.337192,10.56521,5.891827,0.6126599,0.8522898,31.52695,0.5817105,-0.3870231,-49.04105,8.186684,2.198377,-17.65557,-1.066092,0.02523553,1.883397,1.201963,0.6710579,8.285644,0.468735,7.919208,1.216214,30.40439,0.4285162,707.1646,0.2925219,1401.127,0.1878386,-68.82674,-1.242784,1757.156,0.1385594,1126.322,0.2917968,-72.41303,-1.043681,2864.313,0.07789268,915.955,0.4144598,-76.97141,-0.9432579,-17.58281,-0.6332968,29.19111,0.4425549,0.07019369,0.3791828,-0.02707793,-0.6469792,0.7606664,0.675998,36.07396,0.435122,-0.2784742,-67.05347,6.272442,2.865407,-22.45914,-0.7347007,-7.740881,17.49119,0.03295779,0.001257602,0.2267475,4.05781,2.173913,0.3253846,0.2234444,0.1265714,0.1321891,-16.44782,"226A",NA,"triangles","6","dk","egemap"
"623","'unknown'",0,35.67664,0.1197843,34.09486,35.61165,37.98409,3.889229,183.1288,270.7534,40.12037,36.90137,0.9438818,0.6996143,0.3004224,0.8457158,1.531083,1.230661,15.72776,8.577826,10.31273,5.52794,0.6821785,0.8700124,33.8223,0.4728993,3.147176,5.167405,8.426664,1.941907,-16.89595,-1.123165,0.02190068,1.323968,1.16698,0.7802562,8.709181,0.4357556,9.471182,1.224194,33.01263,0.4143518,678.1181,0.2916699,1389.331,0.1576066,-70.26592,-1.225923,1762.036,0.1390079,1093.354,0.2779456,-76.49907,-0.9907042,2848.84,0.07662711,899.5738,0.3743726,-80.70001,-0.9059675,-20.21197,-0.4704197,31.47759,0.3646952,0.07249556,0.3689577,-0.03028946,-0.546216,0.848503,0.6958914,38.03833,0.3328938,2.760147,5.784583,7.064199,2.351749,-22.08201,-0.7436944,-11.91372,22.50177,0.03265665,-0.001551563,0.2821226,4.069521,2.379941,0.2894643,0.2329042,0.1160377,0.1289338,-15.00211,"226A",NA,"triangles","7","dk","egemap"
"624","'unknown'",0,35.63144,0.1389694,34.11311,36.00101,38.17987,4.066769,182.2822,347.7202,147.7505,376.2099,0.8954165,0.8187031,0.1320489,0.7656366,1.639229,1.50718,17.442,12.0269,10.0915,6.044171,0.6470676,0.9777392,34.89342,0.447675,3.003071,5.236713,5.319712,3.160009,-14.30363,-1.408208,0.02849601,2.305763,1.148195,0.7449462,8.636242,0.4710149,8.58707,1.780463,33.91338,0.4408442,657.5814,0.3151613,1419.401,0.1463482,-93.46861,-0.9950899,1704.788,0.1504608,1133.801,0.2719764,-94.2286,-0.8933953,2860.577,0.07968964,910.8281,0.3518665,-100.1386,-0.7924381,-19.63594,-0.487621,33.40722,0.334873,0.07305941,0.3867063,-0.0285532,-0.5498856,0.8969204,0.6979484,39.71211,0.2815065,1.131686,14.60558,2.330441,7.508869,-22.64774,-0.7574677,-14.36263,26.10959,0.03072805,-0.003141218,0.2800265,3.310544,2.343187,0.246,0.2236398,0.1815789,0.2073542,-14.93676,"226A",NA,"triangles","8","dk","egemap"
"625","'unknown'",0,35.48427,0.1369665,34.18309,36.08813,38.46494,4.281857,205.7163,453.2362,137.9167,183.8864,0.972422,0.721379,0.2613983,0.9049851,1.587021,1.325623,14.24563,7.661933,10.12135,5.615817,0.6742555,0.849313,35.13795,0.4316574,0.918181,17.91308,6.600087,2.765678,-21.409,-0.894522,0.03530324,1.910884,1.138034,0.6833195,8.356237,0.4827147,8.341893,1.330449,30.85089,0.4242268,691.3685,0.2991856,1408.744,0.1582365,-83.90932,-1.082772,1751.211,0.148435,1136,0.2637478,-87.03593,-0.9331872,2841.415,0.08309513,904.4792,0.3561557,-90.62473,-0.8671649,-18.85645,-0.5000231,30.56688,0.3899024,0.07413802,0.3306176,-0.03069988,-0.5758052,0.8516606,0.6654696,38.64924,0.3077678,-0.1860932,-91.12826,5.228745,3.260264,-25.57661,-0.6958169,-12.89055,24.42626,0.04575609,-0.0131908,0.3595421,3.291384,2.363225,0.2631507,0.2698497,0.1469565,0.1521279,-15.28035,"226A",NA,"triangles","9","dk","egemap"
"626","'unknown'",0,38.62014,0.1106171,37.15099,39.09801,40.24282,3.091839,135.7209,54.7132,24.70093,6.996351,0.3874331,1.252623,0.03519135,0.09016341,0.8535814,0.8183901,7.849862,4.621778,5.170365,3.50033,0.2542292,1.447712,21.29888,0.6660567,-3.333438,-4.241879,10.59818,1.295748,-3.818892,-4.333845,0.02236781,0.9910594,1.249115,0.7185257,10.0155,0.4410363,9.351624,1.118476,21.10326,0.634654,855.4894,0.2163562,1308.733,0.2025795,-129.5109,-0.650455,1961.774,0.09507188,1043.468,0.2483246,-129.3479,-0.6182526,2962.978,0.07601576,1038.093,0.3682997,-130.3954,-0.6009966,-22.65258,-0.4592191,31.45036,0.3976678,0.04449309,0.7545665,-0.02243647,-1.133523,0.5563185,0.6932061,33.00422,0.3331921,0.7363462,23.18647,13.29162,1.072678,-10.75061,-1.879828,-2.52833,10.91125,0.02974537,0.01945028,0.02842392,1.670146,1.479915,0.28,0.3263215,0.4283333,0.446819,-17.60295,"227A",NA,"triangles","1","dk","egemap"
"627","'unknown'",0,35.34728,0.1107737,35.27468,36.48581,37.2225,1.947823,131.0565,132.7927,75.78713,86.17385,0.6043879,0.9613062,0.04253852,0.4888106,1.053312,1.010773,11.66377,8.55102,7.593713,4.957882,0.3840537,1.073266,30.28988,0.5757676,2.898074,4.705907,6.91223,2.104517,-9.691777,-1.718418,0.03105445,1.916552,1.204192,0.7547224,9.357003,0.4191241,7.373754,1.086554,29.22453,0.4760385,794.9224,0.2526618,1362.528,0.1688875,-104.3314,-0.8568377,1877.001,0.1272137,1120.337,0.2778966,-107.6203,-0.7597072,2944.213,0.08186803,1018.483,0.3121575,-110.8569,-0.7126011,-21.61123,-0.4553657,34.02922,0.3533224,0.06356379,0.4235077,-0.02725639,-0.6889534,0.5763766,0.713402,39.49915,0.312468,5.121357,2.992957,7.732521,2.184071,-12.64826,-1.376694,-8.447227,17.45725,0.05080884,0.003204999,0.151454,2.693459,2.056555,0.2577083,0.307566,0.2213333,0.3272077,-17.93228,"227A",NA,"triangles","10","dk","egemap"
"628","'unknown'",0,38.26424,0.09273466,36.58232,37.54773,39.55484,2.972519,109.7055,129.4232,156.1035,295.7113,0.6837448,0.9436952,0.04073218,0.5588002,1.123119,1.082386,12.45749,6.453504,6.887384,4.104892,0.3715746,1.341298,22.82398,0.8207279,-4.860004,-3.716161,6.713145,2.127329,-15.3064,-1.195953,0.01858439,1.429571,1.046999,0.715376,9.750281,0.4176295,6.601846,1.103758,24.37493,0.5567901,817.5129,0.2045781,1341.841,0.1761343,-98.01419,-0.9065805,1892.764,0.1047266,1025.079,0.2645704,-101.0239,-0.811487,2933.326,0.06958225,946.1465,0.3773414,-103.1835,-0.7776276,-17.89769,-0.7326251,27.81718,0.5003939,0.0675858,0.3682145,-0.02501122,-0.8016433,0.4971583,0.9940273,32.71947,0.467618,-2.833207,-6.790039,7.823933,2.007899,-18.8058,-1.050153,-2.04187,9.520579,0.05458995,0.00820923,0.155251,2.530253,2.219756,0.2515,0.2350378,0.1868421,0.2776035,-18.89704,"227A",NA,"triangles","2","dk","egemap"
"629","'unknown'",0,38.16619,0.1028758,36.95422,37.95598,38.97676,2.022545,598.8614,1344.031,125.4321,202.5017,0.6164514,0.8748234,0.08514912,0.5003774,1.084646,0.9994964,10.22714,6.945717,7.142593,4.709313,0.3872097,1.149166,24.76021,0.7880508,-1.782496,-9.013197,10.26986,1.466548,-17.4298,-0.995334,0.02261011,1.625437,1.089588,0.7168528,9.899233,0.4524311,9.435121,0.9970764,25.28044,0.5783389,832.6713,0.2089588,1327.117,0.2066733,-99.81172,-0.8827317,1957.057,0.09278426,1030.562,0.3559912,-102.6244,-0.7883795,2963.854,0.06910251,1047.912,0.3497877,-103.9782,-0.7664376,-20.40322,-0.5880968,29.19256,0.4618637,0.06992837,0.3378366,-0.02895046,-0.6631732,0.5532636,0.8491067,33.51592,0.4730779,2.011394,8.525187,13.55579,1.156707,-19.53264,-0.8736146,-4.596651,11.89243,0.06414571,-0.0004817838,0.1596283,2.987304,1.725431,0.3286956,0.2956982,0.263,0.3154378,-17.78313,"227A",NA,"triangles","3","dk","egemap"
"630","'unknown'",0,38.54576,0.1409316,36.70859,37.52588,39.81961,3.111023,152.2749,131.7353,97.30614,162.8195,0.7647757,0.854524,0.1076517,0.6328828,1.357128,1.249476,12.23154,9.183645,8.295218,5.211822,0.466022,1.106696,24.02036,0.9036084,1.752455,8.928824,10.82725,1.504087,-18.13143,-1.098327,0.02924867,2.167538,1.072468,0.7074785,9.466407,0.5477526,6.904933,1.465134,24.52167,0.7158729,818.7225,0.2204342,1301.424,0.2427905,-93.15199,-0.9581784,1925.473,0.1109909,1047.951,0.3583999,-94.4398,-0.8609128,2963.902,0.07412166,936.0731,0.3431709,-95.45874,-0.8421808,-18.24448,-0.820649,28.42753,0.5803405,0.06664637,0.390914,-0.0308293,-0.7464408,0.6350578,0.840451,30.41603,0.6842109,3.07001,5.508941,10.40387,1.768474,-22.50411,-0.8629221,-6.093552,13.61458,0.05105125,-0.001499228,0.1877188,2.722941,1.845523,0.3274074,0.3383686,0.2007692,0.2704117,-16.49574,"227A",NA,"triangles","4","dk","egemap"
"631","'unknown'",0,38.43454,0.06581157,36.82949,38.40593,39.7464,2.916912,58.69405,19.56341,35.43205,31.27972,0.9203661,0.7698483,0.1608374,0.8695841,1.456158,1.29532,12.65278,10.36682,8.980642,3.574867,0.6452472,1.003064,26.72116,0.6757991,-3.330657,-4.522139,4.705073,3.986051,-19.6044,-0.929445,0.02640699,1.142632,1.264644,0.7187982,9.338188,0.4766486,8.876798,0.9057487,27.71229,0.3519498,788.1469,0.232372,1386.015,0.1453635,-96.74953,-0.915382,1846.655,0.1162913,1090.86,0.2972442,-96.07481,-0.8451065,2916.924,0.0817932,1001.081,0.4509794,-99.20367,-0.790781,-19.36948,-0.5486739,30.32034,0.3535401,0.07095344,0.2753485,-0.03044185,-0.5868732,0.8178716,0.8189486,34.65941,0.3251859,-3.460554,-4.941411,4.722475,4.14265,-22.6358,-0.8410798,-6.594103,14.65019,0.07257307,-0.007914056,0.3589766,3.267974,2.422908,0.2409091,0.3021274,0.166,0.1134196,-15.60956,"227A",NA,"triangles","5","dk","egemap"
"632","'unknown'",0,36.62409,0.1072498,36.09582,36.98048,38.3158,2.219975,361.8789,530.7559,246.2544,506.1712,0.7377732,0.8369589,0.09799859,0.6415997,1.254901,1.156902,13.08693,9.024959,7.60544,4.123044,0.4867795,1.005184,29.57082,0.6059602,3.616827,4.07764,7.374691,2.205325,-15.48606,-1.231592,0.0204808,1.487741,1.114694,0.7472139,9.798553,0.4130101,8.900961,1.236115,30.65662,0.4613745,788.0197,0.2293651,1381.99,0.1756856,-97.30781,-0.9034068,1881.743,0.1174124,1080.248,0.3277926,-101.1496,-0.7904732,2983.736,0.07442661,970.4675,0.3412431,-104.6953,-0.7348939,-22.0972,-0.4440185,33.17443,0.379267,0.06672171,0.4281891,-0.02900302,-0.6590652,0.6228886,0.7784697,36.57929,0.3379347,6.267927,2.335942,7.693686,2.220239,-18.64729,-1.016837,-8.634599,17.88351,0.04829525,-0.004910208,0.2951443,3.116457,2.302632,0.2471428,0.2608711,0.1878378,0.279228,-16.78679,"227A",NA,"triangles","6","dk","egemap"
"633","'unknown'",0,37.66644,0.1150193,36.1539,37.09884,40.02654,3.872631,144.03,171.5495,243.0352,630.8617,0.8305941,0.7936855,0.238266,0.6702738,1.379622,1.141356,14.45416,10.13102,8.701633,4.971471,0.563543,0.9909788,28.2258,0.6770441,-4.663268,-3.939954,6.561033,2.306263,-16.05795,-0.9871699,0.02791193,1.40256,1.173431,0.647701,9.019699,0.4681107,10.78872,0.8438683,27.6419,0.5347263,767.1327,0.2464205,1340.053,0.1708383,-88.90668,-1.003472,1859.531,0.1120596,1046.418,0.3671871,-91.16266,-0.8905301,2903.638,0.0770848,970.6644,0.3260261,-94.39224,-0.8329647,-17.79406,-0.5924427,27.81664,0.4714355,0.07456027,0.3147561,-0.02761471,-0.696178,0.7146527,0.7444768,33.32861,0.4373135,-0.9482692,-18.68807,8.708539,1.789509,-17.55849,-0.9266918,-3.53454,14.02263,0.06825466,-0.005094253,0.3083756,3.335751,1.965065,0.3122222,0.2417426,0.1823077,0.3228516,-16.78566,"227A",NA,"triangles","7","dk","egemap"
"634","'unknown'",0,35.8651,0.1268596,35.30677,36.63175,38.34727,3.040501,452.8769,616.0506,112.1643,146.5443,0.8706203,0.7691914,0.1865751,0.7643332,1.423569,1.236994,11.66643,6.892431,7.6271,4.178539,0.5643508,0.8561954,33.17267,0.5399109,1.880239,8.439602,6.982928,2.384929,-16.34542,-1.030414,0.02974334,1.984004,1.151118,0.7869253,9.2088,0.4567133,7.668989,1.679483,27.68831,0.5841244,757.4289,0.2622012,1385.651,0.185853,-85.31134,-1.030602,1835.552,0.1377547,1076.545,0.300188,-88.60542,-0.9035537,2913.021,0.08254509,998.9,0.3594502,-92.3623,-0.836472,-20.28263,-0.5087358,31.42217,0.4023204,0.06501071,0.4351722,-0.0306521,-0.5807852,0.6787804,0.6938256,37.15654,0.3972582,3.21873,5.198437,7.498491,2.411164,-18.7647,-0.9096957,-11.87397,22.13304,0.05157979,-0.01231836,0.3597389,2.75998,2.025692,0.3107317,0.3040811,0.162439,0.1634354,-15.78805,"227A",NA,"triangles","8","dk","egemap"
"635","'unknown'",0,38.41145,0.03284421,37.49385,38.10059,39.62753,2.133678,15.01824,9.159801,15.50022,10.08686,0.5094249,0.9815608,0.04348606,0.3894361,0.8836207,0.8401347,9.569257,6.984014,5.41223,3.163808,0.3085558,1.375687,23.62892,0.7215703,3.85588,3.582924,8.053737,1.453734,-15.85325,-1.004767,0.01579781,0.8552266,0.9708082,0.7345406,11.08985,0.3246527,12.89314,0.6699243,30.10886,0.3103973,804.8986,0.2355122,1413.436,0.1998591,-115.6366,-0.7527794,1957.226,0.119812,1084.838,0.310208,-115.6979,-0.6952052,2996.838,0.09491225,1168.175,0.3275949,-116.9405,-0.6767522,-23.43024,-0.4645855,32.24413,0.3841161,0.06627091,0.3322119,-0.0327406,-0.4919419,0.5377209,0.8635968,33.10805,0.4194703,9.014675,1.628199,11.71124,1.030267,-22.9601,-0.703677,-4.866667,13.27736,0.04827421,0.006227805,0.07036959,1.80624,1.328904,0.38125,0.3033742,0.35,0.6468771,-18.90062,"227A",NA,"triangles","9","dk","egemap"
"636","'unknown'",0,36.02485,0.1499204,35.92156,37.97261,39.02969,3.108131,335.4937,596.3395,172.5841,414.7385,0.704773,0.8653338,0.1315993,0.5520606,1.265475,1.133875,9.738831,6.240328,6.649318,3.716054,0.3894206,1.00447,35.47297,0.3417204,-3.100265,-5.304291,11.67741,1.49249,2.258091,9.890639,0.02768194,1.65138,1.102882,0.6096485,8.709285,0.3963103,15.16444,0.8478097,30.27592,0.3904791,757.0377,0.278922,1393.069,0.1772711,-89.92644,-0.9838458,1796.002,0.1276296,1120.202,0.3066039,-87.65214,-0.9397028,2889.379,0.0948809,1041.227,0.3112556,-93.89815,-0.8262672,-16.56645,-0.4967556,28.59541,0.3526779,0.03907086,1.029771,-0.02046307,-0.9837171,0.5244105,0.7001902,38.2895,0.2959688,-4.055733,-4.234166,8.199656,2.291449,-6.470578,-3.105169,-15.55833,26.79417,-0.01460942,0.01011201,0.1529025,2.488336,2.286902,0.2695455,0.3280171,0.159,0.260296,-18.55656,"228A",NA,"triangles","1","dk","egemap"
"637","'unknown'",0,34.87136,0.1219641,34.78769,35.8493,36.74377,1.956089,161.8423,181.119,97.24343,116.3026,0.5809427,0.8634532,0.1220595,0.4572007,0.9856477,0.8635882,9.534255,7.114637,6.238775,3.835567,0.307892,1.083737,29.3654,0.4590909,-1.773283,-10.04757,17.51524,0.8829293,-3.750463,-5.151657,0.01905967,1.140565,1.205704,0.6702939,8.3058,0.3735496,7.939738,1.442086,27.96704,0.3911293,723.5182,0.271351,1382.515,0.1691935,-94.47591,-0.9695986,1799.513,0.09565406,1026.64,0.3253728,-97.58928,-0.8705202,2844.856,0.08770178,983.5411,0.3325658,-100.8403,-0.8150762,-16.9417,-0.467395,24.69123,0.4015819,0.06177937,0.5229385,-0.02263454,-0.8262236,0.4481682,0.7802091,35.72829,0.2760462,-3.442521,-4.592686,14.93235,1.165476,-11.18363,-1.430417,-11.58919,20.94444,0.005125363,0.01031102,0.1187061,2.774427,2.669903,0.2072727,0.2623007,0.1528571,0.2183301,-21.38082,"228A",NA,"triangles","10","dk","egemap"
"638","'unknown'",0,36.56781,0.1265531,34.94656,36.6861,40.33747,5.390907,35.6964,0,-27.69526,29.80944,0.571748,0.8479949,0.05539368,0.4656428,1.004947,0.9495535,11.73642,6.704005,7.967898,3.626478,0.3552038,0.9654964,35.73505,0.3363279,-3.58631,-5.656318,3.762535,4.881454,-2.382329,-8.719902,0.026025,1.411182,1.156407,0.6398786,7.943706,0.3851256,4.947061,2.821534,32.47291,0.273426,762.5846,0.2128023,1393.659,0.1305619,-81.89707,-1.076181,1800.48,0.1131705,1083.672,0.2433518,-84.27544,-0.9610351,2936.143,0.07711954,1011.351,0.2454963,-93.06349,-0.7935471,-18.15552,-0.5103652,31.23483,0.328364,0.05495001,0.616191,-0.02240675,-0.8267063,0.503526,0.6896045,40.32672,0.2553368,-3.850103,-5.163223,0.3655301,56.73584,-12.01147,-1.324056,-10.95225,23.96268,-0.0009107444,0.01150698,0.1200481,3.773585,2.614379,0.2425,0.1625385,0.094,0.06374951,-21.1359,"228A",NA,"triangles","2","dk","egemap"
